Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Enzyme analyzer for clinical use	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Nephelometer for clinical use	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Nephelometer for clinical use	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Analyte specific reagents for HIV	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Analyte specific reagents for HIV	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Analyte specific reagents tor HBV	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Analyte specific reagents tor HBV	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Analyte specific reagents for HAV	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Analyte specific reagents for HAV	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Automated platelet aggregation system	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Automated platelet aggregation system	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Capillary blood collection tube	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Capillary blood collection tube	DE	西門子股份有限公司	Y	2016-08-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Surgical Mesh	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Cement Monomer vapor evacuator	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Appliance, fixation, spinal interlaminal	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Spinal Interlaminal Fixation Orthosis	US	台灣捷邁醫療器材股份有限公司	Y	2018-12-24	
Zimmer, Inc.	1800 West Center Street, Warsaw, Indiana 46580, U.S.A.	QSD5541	Electrosurgical Cutting and Coagulation device and Accessories等40項。	US	台灣捷邁醫療器材股份有限公司	Y	2015-12-25	
3M Seremban(M) Sdn Bhd	Lot 15&19, Persiaran Bunga, Tanjung 2, Senawang Industrial Park, 70450 Seremban, Malysia	QSD5542	Surgical drape and drape accessories等乙項。	MY	台灣明尼蘇達礦業製造股份有限公司	Y	2016-08-03	
Hamilton Medical AG	Via Crusch 8, CH-7402 Bonaduz, Switzerland	QSD5544	Continuous ventilator	CH	嘉杏股份有限公司	Y	2018-10-21	
Hamilton Medical AG	Via Crusch 8, CH-7402 Bonaduz, Switzerland	QSD5544	Continuous ventilator	CH	嘉杏股份有限公司	Y	2016-08-03	
Hamilton Medical AG	Via Crusch 8, CH-7402 Bonaduz, Switzerland	QSD5544	Noncontinuous ventilator (IPPB)	CH	嘉杏股份有限公司	Y	2018-10-21	
Hamilton Medical AG	Via Crusch 8, CH-7402 Bonaduz, Switzerland	QSD5544	Noncontinuous ventilator (IPPB)	CH	嘉杏股份有限公司	Y	2016-08-03	
Hamilton Medical AG	Via Crusch 8, CH-7402 Bonaduz, Switzerland	QSD5544	Portable Air Compressor	CH	嘉杏股份有限公司	Y	2018-10-21	
Hamilton Medical AG	Via Crusch 8, CH-7402 Bonaduz, Switzerland	QSD5544	Portable air compressor等3項。	CH	嘉杏股份有限公司	Y	2016-08-03	
Mortara Instrument, Inc.	7865 N. 86th Street Milwaukee, WI53224, U.S.A.	QSD5547	Electrocardiograph	US	商之器科技股份有限公司	Y	2016-08-06	
Mortara Instrument, Inc.	7865 N. 86th Street Milwaukee, WI53224, U.S.A.	QSD5547	Medical Magnetic Tape Recorder	US	商之器科技股份有限公司	Y	2016-08-06	
Mortara Instrument, Inc.	7865 N. 86th Street Milwaukee, WI53224, U.S.A.	QSD5547	Radiofrequency Physiological Signal Transmitter and Receiver	US	商之器科技股份有限公司	Y	2016-08-06	
Mortara Instrument, Inc.	7865 N. 86th Street Milwaukee, WI53224, U.S.A.	QSD5547	Arrhythmia Detector and Alarm等4項。	US	商之器科技股份有限公司	Y	2016-08-06	
EuroMed, Inc.	25 Corporate Drive, Orangeburg, NY 10962, U.S.A.	QSD5552	Hydrocolloid Wound Dressing等乙項。	US	凱圖國際股份有限公司	Y	2016-08-06	
Ribbond Inc.	1402 3rd Ave. Suite 1030, Seattle, WA 98101, U.S.A.	QSD5553	Denture Relining, Repairing, or Rebasing Resin等乙項。	US	杏昌生技股份有限公司	Y	2016-08-06	
SENTINEL CH. SpA	Via Robert Koch, 2 Milano 20152, Italy	QSD5554	Acid phosphatase (Total or Prostatic) Test System	IT	西門子醫療設備股份有限公司	Y	2016-08-06	
SENTINEL CH. SpA	Via Robert Koch, 2 Milano 20152, Italy	QSD5554	Acid phosphatase (Total or Prostatic) Test System	IT	西門子股份有限公司	Y	2016-08-06	
SENTINEL CH. SpA	Via Robert Koch, 2 Milano 20152, Italy	QSD5554	Alanine Amino Transferase (ALT/SGP T) Test System	IT	西門子醫療設備股份有限公司	Y	2016-08-06	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Antithrombin III assay	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Antithrombin III assay	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Fibrinogen/fibrin degradation products assay	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Fibrinogen/fibrin degradation products assay	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Fibrinogen determination system	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Fibrinogen determination system	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Fibronectin immunological test system	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Fibronectin immunological test system	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Helicobacter spp. serological reagents	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Helicobacter spp. serological reagents	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Adenovirus serological reagents	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Adenovirus serological reagents	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Chlamydia serological reagents	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Chlamydia serological reagents	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Cytomegalovirus serological reagents	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Cytomegalovirus serological reagents	DE	西門子股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Echinococcus spp. serological reagents	DE	西門子醫療設備股份有限公司	Y	2016-08-24	
Siemens Healthcare Diagnostics Products GmbH	Emil-von-Behring-Strasse 76, 35041 Marburg, Germany	QSD5584	Echinococcus spp. serological reagents	DE	西門子股份有限公司	Y	2016-08-24	
France Bed Co., Ltd. Tokyo Factory	1148 Nakagami-Cho, Akishima-Shi, Tokyo 196-0022, Japan	QSD5364	Multi-Function Physical Therapy Table等乙項。	JP	皇家科世夢股份有限公司	Y	2016-04-16	
GE Vingmed Ultrasound AS	Strandpromenaden 45, N-3191 Horten, Norway	QSD5366	Ultrasonic Pulsed Doppler Imaging System	NO	奇異亞洲醫療設備股份有限公司	Y	2016-04-20	
GE Vingmed Ultrasound AS	Strandpromenaden 45, N-3191 Horten, Norway	QSD5366	Ultrasonic Pulse Echo Imaging System	NO	奇異亞洲醫療設備股份有限公司	Y	2016-04-20	
GE Vingmed Ultrasound AS	Strandpromenaden 45, N-3191 Horten, Norway	QSD5366	Diagnostic Ultrasonic Transducer等3項。	NO	奇異亞洲醫療設備股份有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Carbon Dioxide Gas Analyzer	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Carbon Dioxide Gas Analyzer	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Carbon Dioxide Gas Analyzer	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Bedside Monitor	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Bedside Monitor	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Cardiac monitor (including cardiotachometer and rate alarm)	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Central Monitor	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Central Monitor	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Arrhythmia detector and alarm	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Automated External Defibrillator	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Automated External Defibrillator	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Automated External Defibrillator	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Telemetry System	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Telemetry System	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Electroencephalogram (EEG) telemetry system	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Electrocardiograph	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Electrocardiograph	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Prolactin (lactogen) test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Estriol test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Total triiodothyronine test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Free thyroxine test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Thyroid stimulating hormone test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Triiodothyronine uptake test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Toxoplasma gondii serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Rubella virus serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Cytomegalovirus serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Herpes simplex virus serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Epstein-Barr virus serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Rubeola (measles) virus serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Mumps virus serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Mycoplasma spp. serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Treponema pallidum treponemal serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Legionella serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Varicella-zoster virus serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Electrocardiograph	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Oximeter	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Oximeter	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Oximeter	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	DC-Defibrillator(Including Paddles)	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	DC-Defibrillator(Including Paddles)	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	DC-Defibrillator(Including Paddles)	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Electroencephalograph	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Electroencephalograph	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Electroencephalograph	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Evoked Response Electrical Stimulator等10項。	JP	醫信國際有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Evoked Response Electrical Stimulator等10項。	JP	理工科技工程顧問有限公司	Y	2016-04-20	
Nihon Kohden Tomioka Corporation	486 Nanokaichi, Tomioka-shi, Gunma 370-2343, Japan	QSD5367	Evoked Response Electrical Stimulator	JP	理工科技工程顧問有限公司	Y	2017-11-06	
Jelenko	5855 Oberlin Drive San Diego,CA92121 U.S.A.	QSD5370	Gold Based Alloys and Precious Metal Alloys for Clinical Use等乙項。	US	甫生企業有限公司	Y	2016-04-15	
Medinol Ltd.	P.O.B 45026 Beck-Tech Bldg.4th Floor Har-Hotzvim B, Hartom Street 8, Jerusalem 91450, Israel	QSD5379	Biliary Metallic Stent等乙項。	IL	元佑實業有限公司	Y	2016-05-10	
Sanyo Electronic Industries Co., Ltd.	495-3 Otami, Naka-Ku, Okayama-shi, Okayama, Japan	QSD5382	Plasmapheresis System等乙項。	JP	凱圖國際股份有限公司	Y	2016-04-27	
Medical Instrument Development Laboratories, Inc.	557 McCormick Street, San Leandro CA 94577, U.S.A.	QSD5383	Vitreous Aspiration and Cutting Instrument等乙項。	US	科林儀器股份有限公司	Y	2016-04-28	
R-Biopharm AG	An der neuen Bergstraße 17, 64297 Darmstadt, Germany	QSD5387	Quality control material (assayed and unassayed)	DE	瀚揚有限公司	Y	2016-05-03	
R-Biopharm AG	An der neuen Bergstraße 17, 64297 Darmstadt, Germany	QSD5387	Occult blood test	DE	瀚揚有限公司	Y	2016-05-03	
R-Biopharm AG	An der neuen Bergstraße 17, 64297 Darmstadt, Germany	QSD5387	Microorganism differentiation and identification device	DE	瀚揚有限公司	Y	2016-05-03	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Androstenedione test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Estradiol test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Testosterone test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Human growth hormone test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Cortisol (hydrocortisone and hydroxycorticosterone) test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Ferritin immunological test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Beta-2-microglobulin immunological test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Tumor-associated antigen immunological test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Helicobacter spp. serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Creatine phosphokinase/creatine kinase or isoenzymes test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Myoglobin immunological test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Total thyroxine test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Progesterone test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Chlamydia serological reagents	US	太暘生物科技股份有限公司	Y	2016-07-15	
Diagnostic Automation// Cortez Diagnostics Inc.	23961 Craftsman, Road, Suite D/E/F, Calabasas,CA 91302 U.S.A.	QSD5513	Immunoglobulins A, G, M, D, and E immunological test system	US	太暘生物科技股份有限公司	Y	2016-07-15	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Ear, nose and throat bur	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Ear, nose, and throat electric or pneumatic surgical drill	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Ear, nose, and throat manual surgical instrument(non-sterile)	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Intranasal splint	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Ear, nose, and throat drug administration device	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Surgical nerve stimulator/ locator	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Nonresorbable gauze/ sponge for external use	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Manual surgical instrument for general use	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	External nasal splint(non-sterile)	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Auditory impedance tester	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Nonabsorbable gauze for internal use	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Nasopharyngoscope (flexible or rigid) and accessories	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Tracheal tube	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
Medtronic Xomed, Inc.	6743 Southpoint Drive North, Jacksonville, FL 32216-0980, U.S.A.	QSD5682	Needle electrode	US	美敦力醫療產品股份有限公司	Y	2016-10-28	
