0980409867	雙備素NF元素營養劑	TWINLINE-NF LIQUID FOR ENTERAL USE	2010-07-27	2015-07-26	台灣大塚製藥股份有限公司	5616195	台北市錦州街４巷１號	液劑	400.00000公撮	MALTODEXTRIN;MILK PROTEIN;MCT;SOYBEAN LECITHIN;SAFFLOWER OIL;CALCIUM GLUCONATE;MAGNESIUM SULFATE;POTASSIUM CHLORIDE;CALCIUM CHLORIDE;L-METHIONINE;GLYCEROL ESTERS OF FATTY ACIDS;SODIUM CITRATE;ERYTHORBIC ACID;ASCORBIC ACID;L-TRYPTOPHAN;FERROUS GLUCONATE;ZINC SULFATE;NICOTINAMIDE;VITAMIN A OIL;CALCIUM PANTOTHENATE;TOCOPHEROL ACETATE;MANGANESE SULFATE;PYRIDOXINE HYDROCHLORIDE;RIBOFLAVINE 5-PHOSPHATE SODIUM;THIAMINE CHLORIDE HYDROCHLORIDE;SODIUM CARBONATE;CUPRIC SULFATE;PHYTONADIONE;FOLIC ACID;BIOTIN;CHOLECALCIFEROL;CYANOCOBALAMIN;FLAVORING AGENT	日本	DHD09804098671	
1005023303	世詮均衡營養配方	NUTRITIONALLY COMPLETE	2011-08-16	2016-08-16	蒙特利生物科技股份有限公司	04-8899123	彰化縣溪州鄉俊智路237號	粉劑	900.00000公克;55.00000公克;1840.00000公克;2000.00000公克	糊精;VEGETABLE OIL POWDER;SOY PROTEIN ISOLATE;芥花油粉;糊精纖維(DEXTRIN FIBER);MCT OIL;乳清蛋白;SODIUM CASEINATE;氯化鉀;碳酸鈣;重酒石酸膽鹼;氯化鈉;香草粉;磷酸三鈣;二氧化矽;L-麩醯胺酸;預糊化澱粉;氧化鎂;焦磷酸鐵;菊糖;維生素C;葡萄糖酸鋅;酪蛋白磷酸胜？;酵母鉬;維生素E;菸鹼酸;葡萄糖酸錳;鉻酵母;酵母硒;泛酸鈣;維生素A;維生素D3;牛磺酸;葡萄糖酸銅;維生素B12;維生素B1;維生素B2;維生素B6;維生素K1;葉酸;β-胡蘿蔔素;金盞花萃取物;生物素	台灣	DHD0A050233030	
1020012666	賀葆葳均衡營養配方	HERB WAY NUTRITIONALLY COMPLETE	2013-04-12	2018-04-12	蒙特利生物科技股份有限公司	04-8899123	彰化縣溪州鄉俊智路237號	粉劑	900.00000公克	糊精;植物油粉末;SOY PROTEIN ISOLATE;芥花油粉;糊精纖維(DEXTRIN FIBER);中鏈三酸甘油酯;乳清蛋白;芥花油粉(葡萄糖漿,芥花油,酪蛋白鈉,磷酸氫二鉀,單酸甘油酯,香料,β-胡蘿蔔素);氯化鉀;碳酸鈣;重酒石酸膽鹼;氯化鈉;香草粉;磷酸三鈣;二氧化矽;L-麩醯胺酸;預糊化澱粉;菊糖;維生素C;葡萄糖酸鋅;酪蛋白磷酸胜？;鉬酵母;維生素E;菸鹼酸;葡萄糖酸錳;鉻酵母;硒酵母;泛酸鈣;維生素A;維生素D3;牛磺酸;葡萄糖酸銅;維生素B12;維生素B1;維生素B2;維生素B6;維生素K1 5%;葉酸;β-胡蘿蔔素;金盞花萃取物;生物素	台灣	DHD0A200126666	
1015047231	賀葆葳均衡營養配方	HERB WAY NUTRITIONALLY COMPLETE	2013-04-12	2018-04-12	蒙特利生物科技股份有限公司	04-8899123	彰化縣溪州鄉俊智路237號	粉劑	900.00000公克		台灣	DHD0A150472316	
1015024578	維維樂佳倍優糖尿病配方	G-POWER DIABETIC FORMULA	2013-06-20	2018-06-20	維維樂企業股份有限公司	02-25027755	台北市南京東路三段68號12樓	粉劑	1000.00000公克;600.00000公克;40.00000公克	SKIM MILK POWDER;MALTODEXTRIN;SOY PROTEIN;GRAPE SEED OIL;VITAMINS AND MINERALS PREMIX;INULIN;SOY BEAN EXTRACT;VEGETABLE OIL;WHEY PROTEIN;FRUCTOOLIGOSACCHARIDES;TRICALCIUM PHOSPHATE;POTASSIUM CHLORIDE;GUAR GUM;OAT FIBER;L-CARNITINE;SUCRALOSE;NATURAL FLAVORS;MAGNESIUM CARBONATE;TAURINE;BIOTIN;INOSITOL;CALCIUM PANTOTHENATE;BETA CAROTENE;CHOLINE BITARTRATE;MALTODEXTRIN;IRON PYROPHOSPHATE;NIACIN BOUND CHROMIUM;NICOTINAMIDE;POTASSIUM IODIDE;FOLIC ACID;COPPER GLUCONATE;ZINC GLUCONATE;VITAMIN A;THIAMINE HYDROCHLORIDE (VIT B1);VITAMIN B12, 0.1%;RIBOFLAVIN(B2);VITAMIN B-6 (PYRIDOXINE HYDROCHLORIDE);VIT C (ASCORBIC ACID);VITAMIN D3;DL,ALPHA-TOCOPHEROL(VIT E);VITAMIN K1 5%;SELENIUM YEAST;MOLYBDENUM YEAST	台灣	DHD0A150245788	
0970404999	優體纖(香草口味)	OPTIFAST (VANILLA FLAVOR)	2008-07-02	2016-03-21	台灣雀巢股份有限公司	02-27739910	台北市內湖區瑞光路399號8樓及8樓之1	粉劑	42.00000公克;210.00000公克	SKIMMED MILK POWDER;CALCIUM CARBONATE;SUGAR;SUNFLOWER OIL;SODIUM CARBONATE;INULIN;MALTODEXTRIN;POTASSIUM CITRATE;CELLULOSE GUM;VANILLA CREAM FLAVOR;MAGNESIUM CARBONATE;SODIUM CHLORIDE;POTASSIUM CHLORIDE;POTASSIUM PHOSPHATE;SODIUM CITRATE;VANILLA FLAVOR;B-CAROTENE;VITAMIN C;EMULSIFIER(SOY LECITHIN);FERRIC PYROPHOSPHATE;EMULSIFIER(SOY LECITHIN);ANTIOXIDANT ASCORBYLPALMITATE;D-ALPHA-TOCOPHEROL, AS AN ANTIOXIDANT;VITAMIN E ACETATE;ZINC SULFATE;VITAMIN A ACETATE;NICOTINAMIDE;SODIUM MOLYBDATE;COPPER GLUCONATE;CHROMIUM CHLORIDE;MANGANESE SULFATE;SWEETENER ASPARTAME;SWEETENER ACESULFAMK;TRI-CALCIUM PHOSPHATE (PHOSPHORUS);POTASSIUM IODIDE;CALCIUM PANTOTHENATE;SODIUM SELENITE;SODIUM FLUORIDE;VITAMIN B6;VITAMIN B1;VITAMIN D3;VITAMIN K1;VITAMIN B2;FOLIC ACID;VITAMIN B12;BIOTIN	德國	DHD09704049997	
900027999	兒童佳膳兒童優質營養均衡配方(香草口味)	NUTREN JUNIOR(VANILLA POWDER)	2001-05-31	2015-05-30	台灣雀巢股份有限公司	02-27739910	台北市內湖區瑞光路399號8樓及8樓之1	粉劑	400.00000公克;55.00000公克;900.00000公克;22.00000公克	SUCROSE;MALTODEXTRIN;CORN SYRUP;WHEY PROTEIN;SUNFLOWER OIL;POTASSIUM CASEINATE;RAPESEED OIL,;MCT OIL;CORN OIL;SOYA LECITHIN;CALCIUM CARBONATE;SODIUM PHOSPHATE;POTASSIUM CITRATE;VANILLA;CALCIUM CHLORIDE;POTASSIUM PHOSPHATE;CHOLINE BITARTRATE;MAGNESIUM CHLORIDE;MICRONUTRIENT PREMIX VP 9200;FERROUS SULPHATE;ZINC SULPHATE;MANGANESE SULPHATE;SODIUM SELENATE;COPPER SULPHATE;SODIUM MOLYBDATE;MOISTURE;CHROMIUM CHLORIDE	瑞士	DHD09200366243	
0960410030	諾沛	COMPLEAT	2008-01-31	2017-02-28	台灣雀巢股份有限公司	02-27739910	台北市內湖區瑞光路399號8樓及8樓之1	液劑	250.00000毫升		美國	DHD09604100305	
0960410028	立攝適腎臟病配方	NOVASOURCE RENAL	2008-01-21	2015-11-01	台灣雀巢股份有限公司	02-27739910	台北市內湖區瑞光路399號8樓及8樓之1	液劑	237.00000毫升		美國	DHD09604100281	
0960409277	愛攝適1.5	ISOSOURCE 1.5	2008-02-21	2015-04-25	台灣雀巢股份有限公司	02-27739910	台北市內湖區瑞光路399號8樓及8樓之1	液劑	250.00000毫升		美國	DHD09604092775	
0960410029	立攝適均康2.0雙倍熱量濃縮配方香草口味	RESOURCE 2.0	2008-01-30	2016-11-13	台灣雀巢股份有限公司	02-27739910	台北市內湖區瑞光路399號8樓及8樓之1	液劑	237.00000盎司	DEIONIZED WATER;CORN SYRUP;CALCIUM CASEINATE;CANOLA OIL;SUGAR;MCT OIL;SODIUM CASEINATE;SOY LECITHIN;POTASSIUM CITRATE;VANILLA FLAVOR;MAGNESIUM CHLORIDE;AVICEL;MALTODEXTRINS;DIPOTASSIUM PHOSPHATE;SODIUM ASCORBATE;VANILLA FLAVOR;FLAVOUR,CREAM;CHOLINE CHLORIDE;SODIUM CITRATE;MANGANESE OXIDE;ALPHATOCOPHERYL ACETATE;TRICALCIUM PHOSPHATE;FERROUS SULFATE;SILICON RESIN;ZINC SULFATE;BIOTIN;NIACINAMIDE;VIT A (PALMITATE 250.000 IU/G);CALCIUM PANTOTHENATE;COPPER GLUCONATE;VIT K;CYANOCOBALAMIN;MANGANESE SULFATE;CHOLECALCIFEROL;PYRIDOXINE HYDROCHLORIDE;THIAMINE HYDROCHLORIDE (VIT B1);POTASSIUM IODIDE;RIBOFLAVIN;CHROMIUM CHLORIDE;FOLIC ACID;SODIUM MOLYBDATE;SODIUM SELENITE	美國	DHD09604100292	
0970404160	愛速康(液體)特殊配方營養品	ISOCAL	2008-06-23	2018-06-23	台灣雀巢股份有限公司	02-27739910	台北市內湖區瑞光路399號8樓及8樓之1	液劑	8.00000盎司	REVERSE OSMOSIS WATER FTO 40374;MALTODEXTRIN POWDER;SOYBEAN OIL;CASEIN;MEDIUM CHAIN TRIGLYCERIDES;SOY PROTEIN ISOLATE;SOY LECITHIN;MALTODEXTRIN POWDER;POTASSIUM CITRATE;MAGNESIUM PHOSPHATE;POTASSIUM CHLORIDE;CALCIUM CARBONATE;CALCIUM CITRATE;SODIUM ASCORBATE;SALT;CALCIUM HYDROXIDE;CHOLINE CHLORIDE;SODIUM HYDROXIDE;DICALCIUM PHOSPHATE;CARAGEENAN GUM;VITAMIN E ACETATE;SILICON RESIN;NIACINAMIDE;ZINC SULFATE;FERROUS SULFATE;BIOTIN;VITAMIN K1;CALCIUM PANTOTHENATE;VITAMIN A PALMITATE;MANGANESE SULFATE;CUPRIC SULFATE;THIAMINE HYDROCHLORIDE;PYRIDOXINE HYDROCHLORIDE;RIBOFLAVIN;VITAMIN D3;POTASSIUM IODIDE;CYANOCOBALAMIN;CHROMIUM CHLORIDE;SODIUM MOLYBDATE;FOLIC ACID;SODIUM SELENITE	台灣	DHD09704041607	
0970404161	愛速康金選優纖特殊配方營養品	ISOCAL PREMIUM	2008-06-23	2018-06-23	台灣雀巢股份有限公司	02-27739910	台北市內湖區瑞光路399號8樓及8樓之1	液劑	8.00000盎司	REVERSE OSMOSIS WATER FTO 40374;MALTODEXTRIN POWDER;MALTODEXTRIN POWDER;MILK PROTEIN CONCENTRATE;CASEIN;CANOLA OIL;MEDIUM CHAIN TRIGLYCERIDES;HIGH OLEIC SUNFLOWER OIL;CELLULOSE MICROCRYSTALLINE;SOY POLYSACCHARIDE;POTASSIUM CITRATE;GUM ARABIC;CORN OIL;MAGNESIUM PHOSPHATE;SALT;CALCIUM CITRATE;SODIUM CITRATE;MALTODEXTRIN POWDER;SODIUM ASCORBATE;CHOLINE CHLORIDE;MONO AND DIGLYCERIDESOF FATTY ACID;SOY LECITHIN;POTASSIUM HYDROXIDE;BETA CAROTENE;VITAMIN E ACETATE;CARRAGEENAN GUM;L-CARNITINE;TAURINE;BIOTIN;ZINC SULFATE;FERROUS SULFATE;SILICON RESIN;NIACINAMIDE;CALCIUM PANTOTHENATE;VITAMIN A PALMITATE;MANGANESE SULFATE;VITAMIN K1;THIAMINE HYDROCHLORIDE;CUPRIC SULFATE;PYRIDOXINE HYDROCHLORIDE;VITAMIN D3;RIBOFLAVIN;POTASSIUM IODIDE;CYANOCOBALAMIN;FOLIC ACID;CHROMIUM CHLORIDE;SODIUM MOLYBDATE;SODIUM SELENITE	台灣	DHD09704041618	
1036050289	愛力安精緻蛋白均衡配方營養品	ENERGY NUTRIMENT	2014-10-22	2019-10-22	伯妮創新國際有限公司	02-22989139	新北市新莊區五工三路78巷9號	粉劑	28.00000公克;56.00000公克;1800.00000公克;2240.00000公克;2800.00000公克;3000.00000公克;800.00000公克;850.00000公克;1800.00000公克		台灣	DHD0A360502891	
0990056786	金愛力安均衡配方營養品	ENERGY	2010-11-23	2015-11-23	伯妮創新國際有限公司	02-22989139	新北市新莊區五工三路78巷9號				台灣	DHD09900567868	
1025020121	葡勝納3重強護粉狀配方(香草口味)	GLUCERNA TRIPLE CARE VANILLA POWDER	2013-09-25	2018-09-25	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	粉劑	52.10000公克;850.00000公克;900.00000公克	MALTODEXTRIN;CALCIUM CASEINATE;MALTODEXTRIN;MALTITOL;SOY OIL;FRUCTOSE;SOY PROTEIN ISOLATE;HIGH OLEIC SUNFLOWER OIL;FRUCTO OLIGOSACCHARIDES;GLYCERIN;POTASSIUM CHLORIDE;SODIUM SULFITE, ANHYDROUS;MAGNESIUM PHOSPHATE DIBASIC;ARTIFICIAL VANILLA FLAVOR;POTASSIUM PHOSPHATE, DIBASIC;INOSITOL;MAGNESIUM SULFATE;SODIUM CHLORIDE;POTASSIUM CITRATE;CHOLINE CHLORIDE;LECITHIN, PCR NEGATIVE, IP;CALCIUM CARBONATE;SODIUM CITRATE;NIACIN;CALCIUM PANTOTHENATE;PYRIDOXINE HYDROCHLORIDE;THIAMINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;CYANOCOBALAMIN;DEXTROSE ANHYDROUS;XANTHAN GUM;ZINC SULFATE;FERROUS SULFATE;MANGANESE SULFATE;CUPRIC SULFATE;SODIUM MOLYBDATE ANHYDROUS;CHROMIUM CHLORIDE;SODIUM SELENATE;MALTODEXTRIN;ASCORBYL PALMITATE;ASCORBIC ACID;TAURINE;POTASSIUM HYDROXIDE (PROCESSING AI;L-CARNITINE;DL-ALPHA-TOCOPHERYL ACETATE;VIT A,PALMITATE (250.000 IU/G);PHYLLOQUINONE;VITAMIN D3 OIL SOLUBLE;CORN OIL;POTASSIUM HYDROXIDE (PROCESSING AI;MIXED TOCOPHEROL;SUNFLOWER OIL;CHROMIUM PICOLINATE;POTASSIUM IODIDE;INGREDIENT WATER;SUCROMALT	荷蘭	DHD0A250201210	
1005026512	葡勝納SR糖尿病適用液體營養品(香草口味)	GLUCERNA SR VANILLA	2011-12-20	2016-12-20	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	液劑	230.00000毫升;200.00000毫升	MALTRIN M100;SODIUM CASEINATE;HIGH OLEIC SUNFLOWER OIL;FRUCTOSE;MALTITOL SYRUP POWDER;MALTODEXTRIN;PROPYLENE GLYCOL ALGINATE;SOY POLYSACCHARIDE;FRUCTO-OLIGOSACCHARIDE (FOS) POWDER;CANOLA OIL;POTASSIUM CITRATE;LECITHIN, PCR NEGATIVE, IP;MICRONIZED TRICALCIUM PHOSPHATE;POTASSIUM CHLORIDE;M.INOSITOL;SODIUM CITRATE;MAGNESIUM CHLORIDE;CHOLINE CHLORIDE;FERROUS SULFATE;ZINC SULFATE;CITRIC ACID;MANGANESE SULFATE;CUPRIC SULFATE;SODIUM MOLYBDATE ANHYDROUS;CHROMIUM CHLORIDE;SODIUM SELENATE;MALTODEXTRIN;NIACINAMIDE;CALCIUM PANTOTHENATE;PYRIDOXINE HYDROCHLORIDE;THIAMINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;CYANOCOBALAMIN;DEXTROSE ANHYDROUS;ASCORBIC ACID;DL-ALPHA-TOCOPHERYL ACETATE;GELLAN GUM;TAURINE;L-CARNITINE;POTASSIUM HYDROXIDE (PROCESSING AI;VANILLA FLAVOR;NATURAL &amp; ARTIFICIAL VANILLA FLAVOR;VIT A,PALMITATE (250.000 IU/G);CORN OIL;PYRIDOXINE HYDROCHLORIDE;CUPRIC SULFATE;CHROMIUM CHLORIDE;SODIUM BICARBONATE;ACESULFAM K;FOLIC ACID;VITAMIN D3 OIL SOLUBLE;POTASSIUM IODIDE;PHYLLOQUINONE	荷蘭	DHD0A050265123	
0970402946	亞培安素優能基配方(香草口味)	ENSURE POWDER VANILLA	2008-05-13	2018-05-13	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	粉劑	1000.00000公克;900.00000公克;400.00000公克;53.80000公克;850.00000公克	DEIONIZED CORN SYRUP LIQUID, DE 25-33/42 BAUME;LIQUID MALTODEXTRINE DE18;SUCROSE;HIGH OLEIC SUNFLOWER OIL;SODIUM CASEINATE;CALCIUM CASEINATE;LNULIN, OLIGOFRUCTOSE(FRUCTOOLIGOSACCHARIDES);INULIN;FRUCTO OLIGOSACCHARIDES;SUGAR;SOY OIL;ISOLATED SOY PROTEIN SUPRO 1610, IDENTITY;MILK PROTEIN ISOLATE;CANOLA OIL;SODIUM CITRATE;POTASSIUM CITRATE;TRICALCIUM PHOSPHATE;POTASSIUM CHLORIDE;MAGNESIUM CHLORIDE;CHOLINE CHLORIDE;VITAMIN PREMIX;NIACIN;CALCIUM PANTOTHENATE;PYRIDOXINE HYDROCHLORIDE;THIAMINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;CYANOCOBALAMIN;DEXTROSE ANHYDROUS;ARTIFICIAL VANILLA FLAVOR;ASCORBIC ACID;UTM/TM PREMIX;ZINC SULFATE;FERROUS SULFATE;MANGANESE SULFATE;CUPRIC SULFATE;SODIUM MOLYBDATE ANHYDROUS;CHROMIUM CHLORIDE;SODIUM SELENATE;MALTODEXTRIN;POTASSIUM PHOSPHATE, DIBASIC;POTASSIUM HYDROXIDE;ASCORBYL PALMITATE;TOCOPHEROL-2 FOOD GRADE ANTIOXIDANT;MIXED TOCOPHEROL;SOY OIL;VITAMIN AD3E PREMIX;DL-ALPHA-TOCOPHERYL ACETATE;VIT A (PALMITATE 250.000 IU/G);PHYLLOQUINONE;VITAMIN D3;DILUENT (CORN OR SUNFLOWER OIL);VITAMIN A PALMITATE;VIT A (PALMITATE 250.000 IU/G);DILUENT (CORN OR SUNFLOWER OIL);FERROUS SULFATE;BETA CAROTENE 30%;BETA-CAROTENE;DILUENT (CORN OIL);VITAMIN D3 OIL SOLUBLE;VITAMIN D3;MCT OIL;POTASSIUM IODIDE;WATER	荷蘭	DHD09704029462	
0960403967	管灌安素	OSMOLITE	2007-06-25	2017-06-25	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	液劑	237.00000毫升	INGREDIENT WATER;CORN SYRUP SOLIDS;MALTODEXTRIN;SODIUM CASEINATE;HIGH OLEIC SAFFLOWER OIL;CANOLA OIL;SOY PROTEIN POWDER;MEDIUM CHAIN TRIGLYCERIDES;CALCIUM CASEINATE;POTASSIUM CITRATE;LECITHIN;MAGNESIUM CHLORIDE;TRICALCIUM PHOSPHATE;CHOLINE CHLORIDE;ASCORBIC ACID;CARRAGEENAN;MAGNESIUM SULFATE;SODIUM CITRATE;CARRAGEENAN;MALTODEXTRIN;ZINC SULFATE;FERROUS SULFATE;CITRIC ACID;MANGANESE SULFATE;CUPRIC SULFATE;CHROMIUM CHLORIDE;SODIUM MOLYBDATE;SODIUM SELENITE;TAURINE;L-CARNITINE;NIACIN;D-CALCIUM PANTOTHENATE;DEXTROSE;THIAMINE HYDROCHLORIDE;PYRIDOXINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;CYANOCOBALAMIN;DL-ALPHA-TOCOPHERYL ACETATE;COCONUT OIL;PHYLLOQUINONE;VITAMIN D3;VIT A (PALMITATE 250.000 IU/G);POTASSIUM IODIDE	加拿大	DHD09604039670	
0990033930	腎補納 CARB STEADY	SUPLENA CARB STEADY	2011-04-18	2016-04-17	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	液劑	237.00000毫升;237.00000毫升	WATER;MALTODEXTRIN;HIGH OLEIC SAFFLOWER OIL;MILK PROTEIN ISOLATE;SUCROSE;PALATINOSE;CANOLA OIL;MALTODEXTRIN;GLYCEROL;SODIUM CASEINATE;FRUCTO OLIGOSACCHARIDES;SOY LECITHIN;NATURAL &amp; ARTIFICIAL VANILLA FLAVOR;POTASSIUM CITRATE;SODIUM CITRATE;CHOLINE CHLORIDE;CALCIUM CARBONATE;ASCORBIC ACID;MAGNESIUM CHLORIDE;MAGNESIUM PHOSPHATE DIBASIC;L-CARNITINE;CALCIUM PHOSPHATE, TRIBASIC;MALTODEXTRIN;ZINC SULFATE;FERROUS SULFATE;CITRIC ACID;MANGANESE SULFATE;CUPRIC SULFATE;CHROMIUM CHLORIDE;SODIUM MOLYBDATE;SODIUM SELENATE;POTASSIUM CHLORIDE;TAURINE;SODIUM CHLORIDE;COCONUT OIL;D-ALPHA-TOCOPHEROL ACETATE;PHYLLOQUINONE;VITAMIN D3;CARRAGEENAN (VISCARIN SA-359);NIACIN;D-CALCIUM PANTOTHENATE;DEXTROSE;PYRIDOXINE HYDROCHLORIDE;THIAMINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;CYANOCOBALAMIN;CARRAGEENAN (SEAKEM CM-514);POTASSIUM HYDROXIDE (PROCESSING AI;VITAMIN A PALMITATE;CORN OIL;POTASSIUM IODIDE	美國	DHD09900339302	
0990048607	普寧勝 CARB STEADY	NEPRO CARB STEADY	2011-05-06	2016-05-06	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	液劑	237.00000毫升;237.00000毫升	WATER;MALTODEXTRIN;HIGH OLEIC SAFFLOWER OIL	美國	DHD09900486076	
1036016262	普寧勝優蛋白洗腎腎臟病患專用營養品	NEPRO HP POWDER	2014-11-24	2019-11-24	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	粉劑	44.50000公克;360.00000公克	LIQUID MALTODEXTRINE DE18;HIGH OLEIC SUNFLOWER OIL;CALCIUM CASEINATE;MALTODEXTRIN;CANOLA OIL;SUCRASE;MILK PROTEIN CONCENTRATE;ISOLATED SOY PROTEIN SUPRO 1610, IDENTITY;FRUCTO-OLIGOSACCHARIDE (FOS) POWDER;VANILLA FLAVOR;SODIUM CITRATE;POTASSIUM CITRATE;MAGNESIUM CHLORIDE;CALCIUM CITRATE;FLAVOR;CHOLINE CHLORIDE;DL-ALPHA-TOCOPHERYL ACETATE;VITAMIN A PALMITATE;VITAMIN K1;VITAMIN D3;SUNFLOWER OIL;LECITHIN;POTASSIUM HYDROXIDE;VITAMIN PREMIX (WATER SOLUBLE);CALCIUM D-PANTOTHENATE;NIACINAMIDE;PYRIDOXINE HYDROCHLORIDE;THIAMINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;D-BIOTIN;CYANOCOBALAMIN;MALTODEXTRIN;L-CARNITINE;ASCORBYL PALMITATE;TAURINE;ASCORBIC ACID;SODIUM ASCORBATE;FERROUS SULFATE;ZINC SULFATE;COPPER SULFATE, PENTAHYDRATE;MALTODEXTRIN;MANGANESE SULPHATE;BETA CAROTENE 30%;BETA-CAROTENE;CORN OIL;CHROMIUM CHLORIDE;SODIUM MOLYBDATE;RIBOFLAVIN;SODIUM SELENATE	西班牙	DHD0A360162624	
1005014317	亞培安素草莓口味	ENSURE (STRAWBERRY)	2011-11-02	2016-11-02	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	液劑	237.00000毫升	WATER;SUCROSE;MALTODEXTRIN;MILK PROTEIN CONCENTRATE;FRUCTO OLIGOSACCHARIDES;SOY OIL;SOY PROTEIN CONCENTRATE;CANOLA OIL;CORN OIL;20% POTASSIUM CITRATE;MAGNESIUM PHOSPHATE DIBASIC;SODIUM CITRATE;SOY LECITHIN;CALCIUM PHOSPHATE, TRIBASIC;MAGNESIUM CHLORIDE;NATURAL MIXED BERRY POWDER;SODIUM CHLORIDE;STRAWBERRY FLAVOR;ARTIFICIAL VANILLA FLAVOR;CHOLINE CHLORIDE;ASCORBIC ACID;CARRAGEENAN (VISCARIN SA-359);MALTODEXTRIN;FERROUS SULFATE;ZINC SULFATE;CITRIC ACID;MANGANESE SULFATE;CUPRIC SULFATE;CHROMIUM CHLORIDE;SODIUM MOLYBDATE;SODIUM SELENATE;POTASSIUM HYDROXIDE, 45%;POTASSIUM CHLORIDE;NIACIN;CALCIUM PANTOTHENATE;DEXTROSE;THIAMINE HYDROCHLORIDE;PYRIDOXINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;CYANOCOBALAMIN;DL-ALPHA-TOCOPHERYL ACETATE;COCONUT OIL;PHYLLOQUINONE;VITAMIN D3;VITAMIN A PALMITATE;CORN OIL;ERYTHROSINE;CORN OIL;VITAMIN D3;POTASSIUM IODIDE	美國	DHD0A050143172	
1005014316	亞培安素香草口味	ENSURE (VANILLA)	2011-11-02	2016-11-02	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	液劑	237.00000毫升;237.00000毫升		美國	DHD0A050143161	
1005014318	亞培安素(巧克力口味)	ENSURE (CHOCOLATE)	2011-11-02	2016-11-02	美商亞培股份有限公司台灣分公司	25050828	台北市民生東路三段51號6樓	液劑	237.00000毫升	WATER;SUCROSE;CORN SYRUP;MALTODEXTRIN;MILK PROTEIN CONCENTRATE;SOY OIL;FRUCTO OLIGOSACCHARIDES;SOY PROTEIN CONCENTRATE;COCOA POWDER;CANOLA OIL;CORN OIL;20% POTASSIUM CITRATE;MAGNESIUM PHOSPHATE DIBASIC;CALCIUM PHOSPHATE, TRIBASIC;MAGNESIUM CHLORIDE;SOY LECITHIN;SODIUM CITRATE;SODIUM CHLORIDE;CARRAGEENAN (VISCARIN SA-359);CHOLINE CHLORIDE;ASCORBIC ACID;MALTODEXTRIN;FERROUS SULFATE;ZINC SULFATE;CITRIC ACID;MANGANESE SULFATE;CUPRIC SULFATE;CHROMIUM CHLORIDE;SODIUM MOLYBDATE;SODIUM SELENATE;POTASSIUM HYDROXIDE, 45%;NATURAL &amp; ARTIFICIAL VANILLA FLAVOR;DEXTROSE;NIACINAMIDE;NIACINAMIDE;CALCIUM PANTOTHENATE;THIAMINE HYDROCHLORIDE;PYRIDOXINE HYDROCHLORIDE;RIBOFLAVIN;FOLIC ACID;BIOTIN;CYANOCOBALAMIN;DL-ALPHA-TOCOPHERYL ACETATE;COCONUT OIL;PHYLLOQUINONE;VITAMIN D3;POTASSIUM CHLORIDE;VITAMIN A PALMITATE;CORN OIL;CORN OIL;VITAMIN D3;POTASSIUM IODIDE	美國	DHD0A050143183	
