TFDAO0012.00	食品中動物性寄生蟲之檢驗方法	2013-08-08	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8071&chk=CA431E02-63B2-4AC8-B08C-367A5631CC82	
TFDAO0013.01	食用油中游離棉籽酚之檢驗方法(LC/MS/MS)	2013-11-08	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8363&chk=213DF2D1-BF9C-4B9D-9D11-A7FBB27EAB7E	
TFDAO0014.01	食用油中正己烷殘留之檢驗方法	2013-12-23	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8540&chk=2FC7A962-6F13-4004-B8C9-BCC46FFFE9EB	
TFDAO0015.01	中藥及食品中摻加西藥之檢驗方法	2014-02-17	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8881&chk=9D6828BB-74C0-4F55-9E0E-A88C87C4A622	
TFDAO0016.00	食用油中總棉籽酚之檢驗方法	2014-04-21	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9132&chk=2BEDF8FF-53F7-4F9B-AD4A-674DCEB4ACDC	
TFDAO0018.00	油脂中多環芳香族碳氫化合物之檢驗方法	2014-10-17	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9781&chk=1ADF83F8-496E-4D69-8F52-59ECD4659F9E	
TFDAO0019.00	油脂中丙烯醯胺之檢驗方法	2014-10-17	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9782&chk=05B46A80-A475-4471-8CB9-4DC19465D79E	
TFDAO0020.00	酒類中胺基甲酸乙酯之檢驗方法	2015-03-19	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=10998&chk=9CC28BB3-3CFC-42D2-ADC6-69539E1D960D	
TFDAO0021.00	咖啡中二氯甲烷殘留之檢驗方法	2015-05-15	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=13378&chk=351b9f94-88f4-4474-becc-a84f5a72c87a	
TFDAO0022.00	食品中糖類之檢驗方法	2015-05-18	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=13386&chk=eb8bfba6-55fe-403c-89d9-055a176a536f	
TFDAT0001.00	食品中海洋生物毒素之檢驗方法－下痢性貝毒之檢驗	2015-03-19	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=10999&chk=65E06B85-DFDD-46AC-8E8D-C102E187A1EF	
	化粧品中維他命A酸鑑別及含量測定方法	2007-12-26	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1629&chk=5714AB28-BB82-41A6-9AC5-9F11D6419943	
	化粧品中甲醇及氯仿鑑別及含量測定方法	2007-12-26	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1628&chk=116FCC22-41CC-4AE2-8896-7E3631B58EE2	
	化粧品中果酸成分鑑別及含量測定方法	2007-12-27	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1626&chk=619CFCEB-39A3-44F7-93FB-DC39FD7E58C9	
	化粧品中美白成分鑑別及含量測定方法	2007-12-27	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1627&chk=5A2238E4-85FC-4BC6-BDEF-85D15EA9DC3A	
	化粧品中鉻鑑別及含量測定方法	2009-03-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1630&chk=17CD73BC-157F-4BF9-914E-B296428EE66A	
	燙髮劑中硫醇基乙酸成分之鑑別及含量測定	2009-03-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1632&chk=239DC2FA-BE67-4DEE-BFDA-0F4F39031A9D	
	燙髮劑中溴酸鈉成分之鑑別及含量測定	2009-03-06	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1631&chk=C8861AD5-77B8-4D58-98C8-9D1C0412E37F	
	化粧品中水楊酸成分鑑別及含量測定方法	2009-06-19	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1633&chk=37BC92E0-17D5-4063-9BCB-8A41151E9831	
	燙髮劑中硫醇基乙酸及半胱胺酸之鑑別及含量測定方法	2009-06-19	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1635&chk=167BF1F4-5BE5-4306-A40E-67305D33C4E8	
	化粧品中鉛、鎘及砷鑑別及含量測定方法	2009-06-19	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1634&chk=E5C3EC3D-EF0F-4ECB-91BD-0D7A54D92DD0	
	化粧品中氯化苄二甲烴銨及葡萄糖酸洛赫西定之鑑別及含量測定方法	2009-06-19	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1636&chk=246BE5BD-F212-403F-95C6-66E8981BBA9B	
	染髮劑中含苯二胺與酚類成分鑑別及含量測定方法	2009-06-19	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=1637&chk=C5C7FED0-98D1-4B88-8C45-625124FAFFAC	
	化粧品中六氯酚、硫氯酚及雙氯酚之鑑別及含量測定	2010-05-03	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2426&chk=452C8FCC-A6ED-46F5-99B8-3C4B2CA0E60E	
	化粧品中汞鑑別及含量測定方法	2010-06-03	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=2563&chk=921751A1-21D0-4701-A1B0-245D0BB9D1EC	
	化粧品中樟腦、薄荷腦及水楊酸甲酯之鑑別及含量測定	2010-12-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3873&chk=F294820A-CAD0-4C88-8DAE-270940E7D0C9	
	化粧品中異丙基甲苯酚、酚及三氯二苯脲之鑑別及含量測定	2010-12-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3875&chk=75EF6C2B-0E0D-4D54-9D30-C96563D4B5EF	
	化粧品中Bimatoprost、Cloprostenol、Fluprostenol及Travoprost之鑑別及含量測定	2010-12-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=3874&chk=CE7C2782-ADBC-4B08-87D6-1A40ADB9684C	
	化粧品中對羥苯甲酸酯類之鑑別及含量測定	2011-11-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=5365&chk=3270C224-09C5-4E09-A102-4C4440F1EEFA	
	冷熱凝膠敷包中乙二醇之鑑別及含量測定	2011-11-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=5364&chk=73847665-C117-438A-99AE-7592C93D8229	
	染髮劑中禁止使用成分之檢驗方法	2011-11-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=5366&chk=3C59A62C-A433-470D-9BFF-017CCF2D71D6	
	假牙清潔劑(清潔錠)中過硫酸鹽含量之鑑別及含量測定	2011-11-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=5363&chk=C5EE3DE6-7F7E-48C5-8075-0622F601B60E	
	化粧品中禁用鄰苯二甲酸酯類之鑑別及含量測定(7項)(GC/MS)	2012-05-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6046&chk=4236CD5A-16C6-4F38-88AE-5D3F29301BAC	
	化粧品中Estradiol, Ethinyl Estradiol及Estrone 之鑑別及含量測定	2012-05-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6047&chk=5E113E6C-142D-46CF-99FD-CBE8F3907E32	
	化粧品中二苯甲酮類防曬劑成分之鑑別及含量測定	2012-05-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6044&chk=C8A665DB-A41F-4BE0-B49F-B8F6D8D256D4	
	化粧品中防曬劑成分之鑑別及含量測定	2012-05-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6043&chk=7D999F2B-3E75-4AA3-838A-D655DB6E437F	
	化粧品中重金屬檢驗方法－ 鍶、鋯之檢驗	2012-05-02	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6045&chk=6580989D-50D4-4CB8-9650-A140B54B585E	
	化粧品中1,4-二氧六圜之鑑別及含量測定	2012-10-25	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6874&chk=B48FC6DB-4F54-4F5B-9600-A5C9C55D8D86	
	化粧品中甲醇及苯之鑑別及含量測定	2012-10-25	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6873&chk=3EA242CC-B326-4881-8EDF-9CFA227C5BDE	
	化粧品中甲醛之鑑別及含量測定(一)	2012-11-05	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6908&chk=A6567195-83BB-437D-ADFF-4C74EDC08F0D	
	化粧品中甲醛之鑑別及含量測定(二)	2012-11-19	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6975&chk=156AE700-0917-4CD8-AEEB-04A2C8F76BA9	
	化粧品中dexamethasone及dexamethasone sodium phosphate之鑑別及含量測定	2012-11-05	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=6909&chk=7D968C99-4AB9-4645-9B0B-8F0EE4845008	
	化粧品中防腐劑檢驗方法－DMDM Hydantoin及Bronopol之鑑別及含量測定	2013-04-26	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=7542&chk=1CB272F4-745B-43AE-BAB4-CFE5BDD616E5	
	化粧品中抗菌劑檢驗方法－ Salicylic Acid, Zinc Pyrithione, Ketoconazole, Climbazole及Piroctone Olamine之鑑別及含量測定	2013-04-26	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=7541&chk=C2CF32BB-A039-4418-A481-CA3F29B1E38D	
	化粧品中抗菌劑檢驗方法－葡萄糖酸洛赫西定、氯化本索寧及氯化鯨蠟吡啶之鑑別及含量測定	2013-04-26	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=7543&chk=559380DF-831A-433E-ABA4-E0C7B163B8CA	
	化粧品中硫之鑑別及含量測定	2013-06-10	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=7887&chk=8E387E67-131E-42BB-8B3C-4562FD96D8D1	
	化粧品中微生物檢驗方法	2013-10-30	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8292&chk=7374A2F7-C14B-4D51-AA8B-3D52D82E21D1	
	化粧品中尿囊素及尿素之鑑別及含量測定	2013-12-23	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8542&chk=551D9813-4DC6-40AA-A5AD-8D01B506D299	
	化粧品中壬基苯酚及壬基苯酚聚乙氧基醇類之鑑別及含量測定	2013-12-23	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8545&chk=946D5B02-89BC-4490-9039-196D940D30A4	
	化粧品中丙烯醯胺之檢驗方法	2013-12-23	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8543&chk=FAEAD084-ABA3-4CF7-A0A8-770FD9013605	
	化粧品中雌激素類之檢驗方法	2013-12-23	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=8544&chk=10EC50FF-E06D-478B-83CA-EB3760FDFBE4	
	電子煙中尼古丁之鑑別及含量測定	2014-04-21	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9130&chk=44094A8C-47B5-469D-81CD-97D9E3DF1A3A	
	化粧品中類固醇之檢驗方法	2014-05-24	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9248&chk=C6A6607D-0D54-4C42-9659-20DC4415066D	
	化粧品中防曬劑成分之鑑別及含量測定(二)	2014-05-24	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9246&chk=C5956E8D-47A2-47DF-88AC-30CC93E15058	
	化粧品中禁用色素類之鑑別方法	2014-05-24	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9247&chk=07C762E8-E1C9-4128-8DE4-E3C8B383857A	
	化粧品中甲基異噻唑啉酮及甲基氯異噻唑啉酮之鑑別及含量測定	2014-05-24	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9245&chk=F83E2440-88E5-463F-ACDB-419236B99D61	
	牙膏及漱口水中總氟化物之檢驗方法	2014-05-24	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9249&chk=A51EF2E8-2FF2-4F40-8B53-E78E54A58386	
	化粧品中防腐劑之檢驗方法	2014-08-12	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9501&chk=805389C3-0F20-4DBB-9387-95D58CA12418	
	化粧品中防腐劑之檢驗方法－鄰苯基苯酚、對氯間二甲苯酚、苄氯酚及二氯苯氧氯酚之鑑別及含量測定	2014-08-12	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=9503&chk=4F8D82D7-C318-46BA-AF9F-8EDBFAC0C00E	
	化粧品中二甘醇之鑑別及含量測定	2014-11-28	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=10053&chk=C422BA54-B736-4A18-B5C1-504D7656CD63	
	化粧品中甲醇、乙腈、二氯甲烷、三氯甲烷、苯、1,4-二氧六圜及甲苯之鑑別及含量測定	2014-12-27	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=10317&chk=11320A72-3C77-4F98-BD21-A2B3762417E1	
	化粧品中對苯二酚、杜鵑醇及維他命A酸之鑑別及含量測定	2014-12-27	http://www.fda.gov.tw/tc/includes/SiteListGetFile.ashx?mid=133&id=10318&chk=D6C90290-2CD0-44F7-ACEB-D10ECF8BE5F7	
